5.517100e-02, 5, 200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.259356e-01, 5, 400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.942250e-01, 5, 600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.794262e-01, 5, 800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.605040e-01, 5, 1000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.348926e-01, 5, 1200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.527916e+00, 5, 1400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.493050e+00, 5, 1600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.101176e-01, 5, 1800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.914092e-01, 5, 2000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.267733e+00, 5, 2200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
9.747318e-01, 5, 2400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.056632e+00, 5, 2600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.155883e+00, 5, 2800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.266015e+00, 5, 3000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.640555e+00, 5, 3200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.399735e+00, 5, 3400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.524542e+00, 5, 3600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.612109e+00, 5, 3800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.703567e+00, 5, 4000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.842181e+00, 5, 4200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.902581e+00, 5, 4400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.969012e+00, 5, 4600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.015038e+00, 5, 4800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.939191e+00, 5, 5000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.061004e+00, 5, 5200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.189142e+00, 5, 5400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.225524e+00, 5, 5600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.529504e+00, 5, 5800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.537225e+00, 5, 6000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.522762e+00, 5, 6200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.579309e+00, 5, 6400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.660965e+00, 5, 6600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.748949e+00, 5, 6800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.843360e+00, 5, 7000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.960994e+00, 5, 7200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.025963e+00, 5, 7400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.152224e+00, 5, 7600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.388779e+00, 5, 7800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.336501e+00, 5, 8000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.535451e+00, 5, 8200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.713472e+00, 5, 8400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.832710e+00, 5, 8600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.914323e+00, 5, 8800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.936052e+00, 5, 9000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.973803e+00, 5, 9200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.207712e+00, 5, 9400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.576106e+00, 5, 9600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.358443e+00, 5, 9800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.292765e+00, 5, 10000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.318734e+00, 5, 10200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.901267e+00, 5, 10400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.882371e+00, 5, 10600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.825744e+00, 5, 10800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.871897e+00, 5, 11000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.814495e+00, 5, 11200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.856105e+00, 5, 11400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.896914e+00, 5, 11600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.068787e+00, 5, 11800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.151132e+00, 5, 12000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.703227e+00, 5, 12200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.370090e+00, 5, 12400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.433015e+00, 5, 12600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.477077e+00, 5, 12800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.644185e+00, 5, 13000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.748291e+00, 5, 13200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.391568e+00, 5, 13400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.120789e+00, 5, 13600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.708368e+00, 5, 13800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.814924e+00, 5, 14000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.548828e+00, 5, 14200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.294633e+00, 5, 14400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.411889e+00, 5, 14600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.571590e+00, 5, 14800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.763751e+00, 5, 15000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.360785e+00, 5, 15200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.516328e+00, 5, 15400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.635333e+00, 5, 15600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.982649e+00, 5, 15800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.451879e+00, 5, 16000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.629245e+00, 5, 16200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.192346e+00, 5, 16400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.615535e+00, 5, 16600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.663940e+00, 5, 16800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.362800e+00, 5, 17000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.513018e+00, 5, 17200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.702452e+00, 5, 17400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.097636e+00, 5, 17600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.974416e+00, 5, 17800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.079243e+00, 5, 18000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.098680e+00, 5, 18200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.215276e+00, 5, 18400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.403448e+00, 5, 18600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.765065e+00, 5, 18800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
9.905684e+00, 5, 19000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
9.580831e+00, 5, 19200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
9.601946e+00, 5, 19400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.755040e+00, 5, 19600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
9.033232e+00, 5, 19800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
9.007645e+00, 5, 20000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
